Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:3YgtkOxZsTuaZdL8McA1FQ,85daac33e8014429a6a55822cc98e0fe,2024-10-10T12:02:11Z,1,Was really feeling it until it went crazy at 2:20,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:3uY2ofAOXikujtpodDaNQA,85daac33e8014429a6a55822cc98e0fe,2024-10-10T12:02:11Z,1,Was this meant to be instrumental. Good song but better with lyrics,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:73c7iqH4lCVqu4tm66i0tY,c33f7263f8094b47b483cec9c134e3bf,2024-10-10T13:19:20Z,3,,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:50JA0gkxCF8XBGu2tTcLwO,c33f7263f8094b47b483cec9c134e3bf,2024-10-10T13:19:20Z,1,,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:403SdJ62eNPjNc94vJQJOu,c33f7263f8094b47b483cec9c134e3bf,2024-10-10T13:19:20Z,2,,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:3uY2ofAOXikujtpodDaNQA,c33f7263f8094b47b483cec9c134e3bf,2024-10-10T13:19:20Z,-1,,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:2UDARQiksl207HcSduDpov,c33f7263f8094b47b483cec9c134e3bf,2024-10-10T13:19:20Z,2,,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:2bl81llf715VEEbAx03yvB,c33f7263f8094b47b483cec9c134e3bf,2024-10-10T13:19:20Z,1,,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:1IO1rTavb3LReZH7KZBLse,c33f7263f8094b47b483cec9c134e3bf,2024-10-10T13:19:20Z,1,,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:7JgNAnCjJvL8hBR1kmCOFF,c33f7263f8094b47b483cec9c134e3bf,2024-10-10T13:19:20Z,1,,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:7FCfMXYTIiQ9b4hDYs4Iol,c33f7263f8094b47b483cec9c134e3bf,2024-10-10T13:19:20Z,1,,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:7221xIgOnuakPdLqT0F3nP,979273ab795743d89e901b30819f5e5d,2024-10-10T16:01:36Z,1,Posty duh,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:39QGmbxBiOxLRs76O9Wzy4,979273ab795743d89e901b30819f5e5d,2024-10-10T16:01:36Z,1,Hot girl summer,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:2UDARQiksl207HcSduDpov,979273ab795743d89e901b30819f5e5d,2024-10-10T16:01:36Z,1,Great for “chilling at home” this shit horny ,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:0wJw5QXDKXTYn8IVyh3wqz,979273ab795743d89e901b30819f5e5d,2024-10-10T16:01:36Z,1,,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:7FCfMXYTIiQ9b4hDYs4Iol,979273ab795743d89e901b30819f5e5d,2024-10-10T16:01:36Z,1,I’ll beat you in pickleball left handed,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:7JgNAnCjJvL8hBR1kmCOFF,979273ab795743d89e901b30819f5e5d,2024-10-10T16:01:36Z,2,Mkay i see you ,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:403SdJ62eNPjNc94vJQJOu,979273ab795743d89e901b30819f5e5d,2024-10-10T16:01:36Z,2,Im pickin up what ur putting down ,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:50JA0gkxCF8XBGu2tTcLwO,979273ab795743d89e901b30819f5e5d,2024-10-10T16:01:36Z,-1,"Fitting song title, it played in my nightmares ",2be216f7413f4f7bae842351b9ab7fd3
spotify:track:59xEHW3Oy9ERJSxpJ4YsWz,979273ab795743d89e901b30819f5e5d,2024-10-10T16:01:36Z,2,,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:6FNpgPgWAxrtH6uYwDAOmU,979273ab795743d89e901b30819f5e5d,2024-10-10T16:01:36Z,1,Wouldve gotten more but the song is mean to the radio,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:6FNpgPgWAxrtH6uYwDAOmU,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-10-10T18:43:43Z,2,This is v fun ,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:59xEHW3Oy9ERJSxpJ4YsWz,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-10-10T18:43:43Z,2,Dancey ,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:1IO1rTavb3LReZH7KZBLse,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-10-10T18:43:43Z,1,Never heard of this band but I’m a fan ,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:3YgtkOxZsTuaZdL8McA1FQ,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-10-10T18:43:43Z,1,,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:3uY2ofAOXikujtpodDaNQA,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-10-10T18:43:43Z,1,,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:39QGmbxBiOxLRs76O9Wzy4,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-10-10T18:43:43Z,-1,Sorry,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:2bl81llf715VEEbAx03yvB,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-10-10T18:43:43Z,1,Was gonna give it 2 but I thought I shouldn’t give both Gracie songs 2s and I like the other one more sorryyy,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:7JgNAnCjJvL8hBR1kmCOFF,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-10-10T18:43:43Z,1,Boppy ,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:73c7iqH4lCVqu4tm66i0tY,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-10-10T18:43:43Z,2,Absolute bop ,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:7221xIgOnuakPdLqT0F3nP,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-10-10T18:43:43Z,1,,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:2UDARQiksl207HcSduDpov,31694537640a41f8bc9b0ea7b2c8addd,2024-10-10T23:09:18Z,-1,,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:3uY2ofAOXikujtpodDaNQA,31694537640a41f8bc9b0ea7b2c8addd,2024-10-10T23:09:18Z,1,,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:3YgtkOxZsTuaZdL8McA1FQ,31694537640a41f8bc9b0ea7b2c8addd,2024-10-10T23:09:18Z,3,good song. ,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:1IO1rTavb3LReZH7KZBLse,31694537640a41f8bc9b0ea7b2c8addd,2024-10-10T23:09:18Z,2,,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:2bl81llf715VEEbAx03yvB,31694537640a41f8bc9b0ea7b2c8addd,2024-10-10T23:09:18Z,3,,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:39QGmbxBiOxLRs76O9Wzy4,31694537640a41f8bc9b0ea7b2c8addd,2024-10-10T23:09:18Z,3,,2be216f7413f4f7bae842351b9ab7fd3
spotify:track:5e6F64qyjBbXiPmktOax3t,3e70303e4be54c4bbe262d59298fffd4,2024-10-15T04:59:34Z,3,+3 literally all the other songs sound the same and i cant downvote them so you get points instead,441efd1651f94821b2ac81657b402b03
spotify:track:6EKHJGEGvVObjY8DeswM4j,3e70303e4be54c4bbe262d59298fffd4,2024-10-15T04:59:34Z,3,"dont worry i can imagine the music video of this being someone falls into a campfire, but everyone starts dancing, even the one person on fire. then the song ends and the person falls over dead. ",441efd1651f94821b2ac81657b402b03
spotify:track:6RySHTaSWu30MLae56INDg,3e70303e4be54c4bbe262d59298fffd4,2024-10-15T04:59:34Z,3,carne asade sil vouz plait,441efd1651f94821b2ac81657b402b03
spotify:track:74IoFNuC2nDDFkrt4MAgpS,3e70303e4be54c4bbe262d59298fffd4,2024-10-15T04:59:34Z,3,,441efd1651f94821b2ac81657b402b03
spotify:track:1fvC3CmNAbsx0V9ULMU8NB,642e2be0332b4fdfb5cd3c31ae794f62,2024-10-16T03:54:24Z,1,"a nice lazy, homegrown feel to this one -- thank you for sharing, definitely adding to my playlists!!",441efd1651f94821b2ac81657b402b03
spotify:track:1N811YTtLlW8N5ie5cPamm,642e2be0332b4fdfb5cd3c31ae794f62,2024-10-16T03:54:24Z,0,"wish we could all caampfire together :(

(the lead singer's voice takes me out of it, sorry)",441efd1651f94821b2ac81657b402b03
spotify:track:2ZBzOL0HTCQCw7W3luTZtB,642e2be0332b4fdfb5cd3c31ae794f62,2024-10-16T03:54:24Z,0,the CHOIR in the CHORUS (nice),441efd1651f94821b2ac81657b402b03
spotify:track:3vUn7FE3ZaQgJmkhIrIirF,642e2be0332b4fdfb5cd3c31ae794f62,2024-10-16T03:54:24Z,1,"i remember watching the video for this song on MTV or VH1 in the mornings before middle school lmao, the build is second to none",441efd1651f94821b2ac81657b402b03
spotify:track:4fZ07aBMo69QTEKo4OC4Dz,642e2be0332b4fdfb5cd3c31ae794f62,2024-10-16T03:54:24Z,2,"absolutely electric intro to this one (if you like the vibes of the intro, i'd STRONGLY recommend listening to the group ""thirdstory""), has a lowkey Led Zeppelin vibe + classic rock vibe, really cool",441efd1651f94821b2ac81657b402b03
spotify:track:4KjOZ6Ny13zPbBFH7Od8bt,642e2be0332b4fdfb5cd3c31ae794f62,2024-10-16T03:54:24Z,0,"having only one s'more this summer is unacceptable but forgivable -- i love u sm

the main guy sings like a drill that I used to make people do in a cappella -- singing along with their tongues loosely dangling out of their mouths. try it yourself. it replicates the main guy's voice pretty well ",441efd1651f94821b2ac81657b402b03
spotify:track:4VywXu6umkIQ2OS0m1I79y,642e2be0332b4fdfb5cd3c31ae794f62,2024-10-16T03:54:24Z,2,bro cooked with this and the curious george soundtrack fr,441efd1651f94821b2ac81657b402b03
spotify:track:5e6F64qyjBbXiPmktOax3t,642e2be0332b4fdfb5cd3c31ae794f62,2024-10-16T03:54:24Z,0,"unfortunately didn't get to give this one a point with only 12 votes, but i liked the electro aesthetic of this one a lot",441efd1651f94821b2ac81657b402b03
spotify:track:5JR1l1O7OfqrTGrToo9Pwk,642e2be0332b4fdfb5cd3c31ae794f62,2024-10-16T03:54:24Z,3,"did NOT expect to like this one so much, but... here I am giving it a 3. Love the little details (coca cola chapstick, clarinet outro??). ",441efd1651f94821b2ac81657b402b03
spotify:track:6EKHJGEGvVObjY8DeswM4j,642e2be0332b4fdfb5cd3c31ae794f62,2024-10-16T03:54:24Z,1,"this is hilarious close to the song that I submitted LMAO, the shaky electro keyboard even carries over between the two songs. great energy!! and love the non-English campfire reprsentation!",441efd1651f94821b2ac81657b402b03
spotify:track:6RySHTaSWu30MLae56INDg,642e2be0332b4fdfb5cd3c31ae794f62,2024-10-16T03:54:24Z,0,"idk if i'd have submitted this song given another chance, but that's all right",441efd1651f94821b2ac81657b402b03
spotify:track:74IoFNuC2nDDFkrt4MAgpS,642e2be0332b4fdfb5cd3c31ae794f62,2024-10-16T03:54:24Z,1,"just feels good, yk? would recommend the band Said the Whale to the submitter of this song",441efd1651f94821b2ac81657b402b03
spotify:track:7ByxizhA4GgEf7Sxomxhze,642e2be0332b4fdfb5cd3c31ae794f62,2024-10-16T03:54:24Z,1,ngl i'm not a big Noah Kahan fan but this one does keep it going,441efd1651f94821b2ac81657b402b03
spotify:track:7cgA19NSP6ddhI9uGFGsFU,642e2be0332b4fdfb5cd3c31ae794f62,2024-10-16T03:54:24Z,0,passenger walked so noah kahan could run,441efd1651f94821b2ac81657b402b03
spotify:track:1fvC3CmNAbsx0V9ULMU8NB,85de7566158f440eab6db0a28c89d0fb,2024-10-16T16:15:50Z,1,Fun pick,441efd1651f94821b2ac81657b402b03
spotify:track:1N811YTtLlW8N5ie5cPamm,85de7566158f440eab6db0a28c89d0fb,2024-10-16T16:15:50Z,2,Great campfire vibes,441efd1651f94821b2ac81657b402b03
spotify:track:2ZBzOL0HTCQCw7W3luTZtB,85de7566158f440eab6db0a28c89d0fb,2024-10-16T16:15:50Z,1,Is the message here that we should blackout at the campfire,441efd1651f94821b2ac81657b402b03
spotify:track:3vUn7FE3ZaQgJmkhIrIirF,85de7566158f440eab6db0a28c89d0fb,2024-10-16T16:15:50Z,0,A certified bop,441efd1651f94821b2ac81657b402b03
spotify:track:4fZ07aBMo69QTEKo4OC4Dz,85de7566158f440eab6db0a28c89d0fb,2024-10-16T16:15:50Z,1,His new album is a fun listen,441efd1651f94821b2ac81657b402b03
spotify:track:4VywXu6umkIQ2OS0m1I79y,85de7566158f440eab6db0a28c89d0fb,2024-10-16T16:15:50Z,0,This song gives dad vibes and I’m here for it,441efd1651f94821b2ac81657b402b03
spotify:track:5e6F64qyjBbXiPmktOax3t,85de7566158f440eab6db0a28c89d0fb,2024-10-16T16:15:50Z,1,I can picture the gang staring up at the stars with this song on in the background. Relaxing!,441efd1651f94821b2ac81657b402b03
spotify:track:5JR1l1O7OfqrTGrToo9Pwk,85de7566158f440eab6db0a28c89d0fb,2024-10-16T16:15:50Z,2,I like it. Can we all just go camping already?,441efd1651f94821b2ac81657b402b03
spotify:track:6EKHJGEGvVObjY8DeswM4j,85de7566158f440eab6db0a28c89d0fb,2024-10-16T16:15:50Z,1,Vamos a la campfire,441efd1651f94821b2ac81657b402b03
spotify:track:6RySHTaSWu30MLae56INDg,85de7566158f440eab6db0a28c89d0fb,2024-10-16T16:15:50Z,0,Sorry I prefer a bloods night with the lads,441efd1651f94821b2ac81657b402b03
spotify:track:74IoFNuC2nDDFkrt4MAgpS,85de7566158f440eab6db0a28c89d0fb,2024-10-16T16:15:50Z,1,🕺,441efd1651f94821b2ac81657b402b03
spotify:track:7ByxizhA4GgEf7Sxomxhze,85de7566158f440eab6db0a28c89d0fb,2024-10-16T16:15:50Z,1,You are right,441efd1651f94821b2ac81657b402b03
spotify:track:7cgA19NSP6ddhI9uGFGsFU,85de7566158f440eab6db0a28c89d0fb,2024-10-16T16:15:50Z,1,Do you think he listens to his own music at the campfire ,441efd1651f94821b2ac81657b402b03
spotify:track:1N811YTtLlW8N5ie5cPamm,31694537640a41f8bc9b0ea7b2c8addd,2024-10-17T11:44:52Z,2,,441efd1651f94821b2ac81657b402b03
spotify:track:4KjOZ6Ny13zPbBFH7Od8bt,31694537640a41f8bc9b0ea7b2c8addd,2024-10-17T11:44:52Z,3,,441efd1651f94821b2ac81657b402b03
spotify:track:5e6F64qyjBbXiPmktOax3t,31694537640a41f8bc9b0ea7b2c8addd,2024-10-17T11:44:52Z,2,,441efd1651f94821b2ac81657b402b03
spotify:track:6RySHTaSWu30MLae56INDg,31694537640a41f8bc9b0ea7b2c8addd,2024-10-17T11:44:52Z,2,,441efd1651f94821b2ac81657b402b03
spotify:track:74IoFNuC2nDDFkrt4MAgpS,31694537640a41f8bc9b0ea7b2c8addd,2024-10-17T11:44:52Z,3,,441efd1651f94821b2ac81657b402b03
spotify:track:1fvC3CmNAbsx0V9ULMU8NB,c71559f03ee741ccb05a0ea1d0895e44,2024-10-17T20:45:58Z,2,"V nice, would love to be outside a bonfire with this. Idk who Sarah is, but plz send me an invite to the bonfire I’ll bring marshmallows ",441efd1651f94821b2ac81657b402b03
spotify:track:1N811YTtLlW8N5ie5cPamm,c71559f03ee741ccb05a0ea1d0895e44,2024-10-17T20:45:58Z,1,"Idk who the singer is, but they sound like they’ve been having 10 packs of cigs a day since the age of 8. Kinda nice tho. Should I try cigarettes?",441efd1651f94821b2ac81657b402b03
spotify:track:2ZBzOL0HTCQCw7W3luTZtB,c71559f03ee741ccb05a0ea1d0895e44,2024-10-17T20:45:58Z,2,Just perfect fall - watched some foliage on the bus while this played and it was perfect. Kinda spooky start too ,441efd1651f94821b2ac81657b402b03
spotify:track:3vUn7FE3ZaQgJmkhIrIirF,c71559f03ee741ccb05a0ea1d0895e44,2024-10-17T20:45:58Z,1,This song kept changing for me between having a summer vibe vs a fall vibe vs daytime vibe bs nighttime bonfire vibe. Liked it tho,441efd1651f94821b2ac81657b402b03
spotify:track:4fZ07aBMo69QTEKo4OC4Dz,c71559f03ee741ccb05a0ea1d0895e44,2024-10-17T20:45:58Z,1,"This one grew on me more and more. Now it’s a bop - get much more summer bonfire than fall, and I fuck with it ",441efd1651f94821b2ac81657b402b03
spotify:track:4KjOZ6Ny13zPbBFH7Od8bt,c71559f03ee741ccb05a0ea1d0895e44,2024-10-17T20:45:58Z,1,Forgot about Mt Joy - banger alert ,441efd1651f94821b2ac81657b402b03
spotify:track:4VywXu6umkIQ2OS0m1I79y,c71559f03ee741ccb05a0ea1d0895e44,2024-10-17T20:45:58Z,0,"I get it, but this always gave me much more like “lazy Saturday morning” vibe than bonfire. Respect the pick tho",441efd1651f94821b2ac81657b402b03
spotify:track:5e6F64qyjBbXiPmktOax3t,c71559f03ee741ccb05a0ea1d0895e44,2024-10-17T20:45:58Z,1,"Enjoying the mellow, this feels like “new gen” bonfire",441efd1651f94821b2ac81657b402b03
spotify:track:5JR1l1O7OfqrTGrToo9Pwk,c71559f03ee741ccb05a0ea1d0895e44,2024-10-17T20:45:58Z,1,"Loved it - felt more eventful than a slow and cozy bonfire, but I get the vibe. Big fan!",441efd1651f94821b2ac81657b402b03
spotify:track:6EKHJGEGvVObjY8DeswM4j,c71559f03ee741ccb05a0ea1d0895e44,2024-10-17T20:45:58Z,0,"I actually fucked with this heavy, however it did not feel like bonfire to me. Decided I would give it a like if I had one leftover at the end",441efd1651f94821b2ac81657b402b03
spotify:track:6RySHTaSWu30MLae56INDg,c71559f03ee741ccb05a0ea1d0895e44,2024-10-17T20:45:58Z,0,**See comments under una vez mas**,441efd1651f94821b2ac81657b402b03
spotify:track:74IoFNuC2nDDFkrt4MAgpS,c71559f03ee741ccb05a0ea1d0895e44,2024-10-17T20:45:58Z,1,"Idk honestly if I thought this felt like bonfire to me, but I just liked the song and this artists voice a lot so I’m giving it a vote. After like a min in, I can get the bonfire vibe more from the chorus",441efd1651f94821b2ac81657b402b03
spotify:track:7ByxizhA4GgEf7Sxomxhze,c71559f03ee741ccb05a0ea1d0895e44,2024-10-17T20:45:58Z,1,God I love this fucker,441efd1651f94821b2ac81657b402b03
spotify:track:1N811YTtLlW8N5ie5cPamm,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-17T23:20:16Z,1,,441efd1651f94821b2ac81657b402b03
spotify:track:2ZBzOL0HTCQCw7W3luTZtB,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-17T23:20:16Z,1,,441efd1651f94821b2ac81657b402b03
spotify:track:3vUn7FE3ZaQgJmkhIrIirF,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-17T23:20:16Z,1,,441efd1651f94821b2ac81657b402b03
spotify:track:4fZ07aBMo69QTEKo4OC4Dz,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-17T23:20:16Z,2,,441efd1651f94821b2ac81657b402b03
spotify:track:4KjOZ6Ny13zPbBFH7Od8bt,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-17T23:20:16Z,1,,441efd1651f94821b2ac81657b402b03
spotify:track:4VywXu6umkIQ2OS0m1I79y,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-17T23:20:16Z,1,,441efd1651f94821b2ac81657b402b03
spotify:track:5e6F64qyjBbXiPmktOax3t,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-17T23:20:16Z,1,,441efd1651f94821b2ac81657b402b03
spotify:track:5JR1l1O7OfqrTGrToo9Pwk,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-17T23:20:16Z,1,,441efd1651f94821b2ac81657b402b03
spotify:track:6RySHTaSWu30MLae56INDg,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-17T23:20:16Z,1,,441efd1651f94821b2ac81657b402b03
spotify:track:74IoFNuC2nDDFkrt4MAgpS,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-17T23:20:16Z,1,,441efd1651f94821b2ac81657b402b03
spotify:track:7ByxizhA4GgEf7Sxomxhze,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-17T23:20:16Z,1,,441efd1651f94821b2ac81657b402b03
spotify:track:1fvC3CmNAbsx0V9ULMU8NB,85daac33e8014429a6a55822cc98e0fe,2024-10-18T03:16:16Z,0,Good song but zero points because it was used last season (sorry if you are new),441efd1651f94821b2ac81657b402b03
spotify:track:1N811YTtLlW8N5ie5cPamm,85daac33e8014429a6a55822cc98e0fe,2024-10-18T03:16:16Z,1,,441efd1651f94821b2ac81657b402b03
spotify:track:3vUn7FE3ZaQgJmkhIrIirF,85daac33e8014429a6a55822cc98e0fe,2024-10-18T03:16:16Z,1,,441efd1651f94821b2ac81657b402b03
spotify:track:4KjOZ6Ny13zPbBFH7Od8bt,85daac33e8014429a6a55822cc98e0fe,2024-10-18T03:16:16Z,1,,441efd1651f94821b2ac81657b402b03
spotify:track:4VywXu6umkIQ2OS0m1I79y,85daac33e8014429a6a55822cc98e0fe,2024-10-18T03:16:16Z,2,All time jam,441efd1651f94821b2ac81657b402b03
spotify:track:5JR1l1O7OfqrTGrToo9Pwk,85daac33e8014429a6a55822cc98e0fe,2024-10-18T03:16:16Z,2,,441efd1651f94821b2ac81657b402b03
spotify:track:74IoFNuC2nDDFkrt4MAgpS,85daac33e8014429a6a55822cc98e0fe,2024-10-18T03:16:16Z,1,,441efd1651f94821b2ac81657b402b03
spotify:track:7ByxizhA4GgEf7Sxomxhze,85daac33e8014429a6a55822cc98e0fe,2024-10-18T03:16:16Z,2,Most on theme Noah kahan song on the playlist,441efd1651f94821b2ac81657b402b03
spotify:track:7cgA19NSP6ddhI9uGFGsFU,85daac33e8014429a6a55822cc98e0fe,2024-10-18T03:16:16Z,2,Best Noah kahan song on the on the playlist ,441efd1651f94821b2ac81657b402b03
spotify:track:1fvC3CmNAbsx0V9ULMU8NB,04a232c7a8114d73a2f47380cee10035,2024-10-18T10:30:00Z,1,Hot take I think this is a mid song for both of them,441efd1651f94821b2ac81657b402b03
spotify:track:1N811YTtLlW8N5ie5cPamm,04a232c7a8114d73a2f47380cee10035,2024-10-18T10:30:00Z,2,Lovely fire song. Almost submitted a CAAMP fire song myself,441efd1651f94821b2ac81657b402b03
spotify:track:2ZBzOL0HTCQCw7W3luTZtB,04a232c7a8114d73a2f47380cee10035,2024-10-18T10:30:00Z,1,Good vibe for late night fall fire,441efd1651f94821b2ac81657b402b03
spotify:track:3vUn7FE3ZaQgJmkhIrIirF,04a232c7a8114d73a2f47380cee10035,2024-10-18T10:30:00Z,2,,441efd1651f94821b2ac81657b402b03
spotify:track:4fZ07aBMo69QTEKo4OC4Dz,04a232c7a8114d73a2f47380cee10035,2024-10-18T10:30:00Z,1,Elliott is very into this album right now,441efd1651f94821b2ac81657b402b03
spotify:track:4KjOZ6Ny13zPbBFH7Od8bt,04a232c7a8114d73a2f47380cee10035,2024-10-18T10:30:00Z,2,,441efd1651f94821b2ac81657b402b03
spotify:track:4VywXu6umkIQ2OS0m1I79y,04a232c7a8114d73a2f47380cee10035,2024-10-18T10:30:00Z,0,Again hot take I think Jack Johnson is mid,441efd1651f94821b2ac81657b402b03
spotify:track:5e6F64qyjBbXiPmktOax3t,04a232c7a8114d73a2f47380cee10035,2024-10-18T10:30:00Z,0,I arguably like this song the most of the ones I haven’t heard but it doesn’t give me campfire vibes unfortunately,441efd1651f94821b2ac81657b402b03
spotify:track:6EKHJGEGvVObjY8DeswM4j,04a232c7a8114d73a2f47380cee10035,2024-10-18T10:30:00Z,0,Not campfire song. Good song. ,441efd1651f94821b2ac81657b402b03
spotify:track:6RySHTaSWu30MLae56INDg,04a232c7a8114d73a2f47380cee10035,2024-10-18T10:30:00Z,0,Good song. Not campfire song!,441efd1651f94821b2ac81657b402b03
spotify:track:74IoFNuC2nDDFkrt4MAgpS,04a232c7a8114d73a2f47380cee10035,2024-10-18T10:30:00Z,1,I’ll take this as a campfire song because it has slight coming of age movie energy,441efd1651f94821b2ac81657b402b03
spotify:track:7ByxizhA4GgEf7Sxomxhze,04a232c7a8114d73a2f47380cee10035,2024-10-18T10:30:00Z,1,Low hanging fruit but I guess you’re right,441efd1651f94821b2ac81657b402b03
spotify:track:7cgA19NSP6ddhI9uGFGsFU,04a232c7a8114d73a2f47380cee10035,2024-10-18T10:30:00Z,1,Again. Low hanging fruit. Also not my first choice of a Noah kahan campfire song personally. Also I’m out of votes sorry ¯\_(ツ)_/¯,441efd1651f94821b2ac81657b402b03
spotify:track:1fvC3CmNAbsx0V9ULMU8NB,35d5013b9cd4463fa174a0830eb5708d,2024-10-18T12:00:40Z,1,This was one of my favs from last year ,441efd1651f94821b2ac81657b402b03
spotify:track:1N811YTtLlW8N5ie5cPamm,35d5013b9cd4463fa174a0830eb5708d,2024-10-18T12:00:40Z,2,I hope Mik picked this song bc I kinda feel like I introduced it to her. Either way I love this song and it’s definitely campfire vibes. Would DIE for a campfire with all u ,441efd1651f94821b2ac81657b402b03
spotify:track:2ZBzOL0HTCQCw7W3luTZtB,35d5013b9cd4463fa174a0830eb5708d,2024-10-18T12:00:40Z,1,Spooky vibes ,441efd1651f94821b2ac81657b402b03
spotify:track:3vUn7FE3ZaQgJmkhIrIirF,35d5013b9cd4463fa174a0830eb5708d,2024-10-18T12:00:40Z,1,Forgot this song existed,441efd1651f94821b2ac81657b402b03
spotify:track:4KjOZ6Ny13zPbBFH7Od8bt,35d5013b9cd4463fa174a0830eb5708d,2024-10-18T12:00:40Z,1,"Now that you mention it, I DIDNT HAVE ONE SMORE THIS SUMMER WTF",441efd1651f94821b2ac81657b402b03
spotify:track:4VywXu6umkIQ2OS0m1I79y,35d5013b9cd4463fa174a0830eb5708d,2024-10-18T12:00:40Z,0,"Cutest song, not sure I’d play it at a bonfire tho ",441efd1651f94821b2ac81657b402b03
spotify:track:5e6F64qyjBbXiPmktOax3t,35d5013b9cd4463fa174a0830eb5708d,2024-10-18T12:00:40Z,2,This song is rlly cool and I like you went non-acoustic ,441efd1651f94821b2ac81657b402b03
spotify:track:5JR1l1O7OfqrTGrToo9Pwk,35d5013b9cd4463fa174a0830eb5708d,2024-10-18T12:00:40Z,1,I hope Nick submitted this one REMEMBER WE WENT TO THIS CONCERT TOGETHER (with Mik too of course) ,441efd1651f94821b2ac81657b402b03
spotify:track:6EKHJGEGvVObjY8DeswM4j,35d5013b9cd4463fa174a0830eb5708d,2024-10-18T12:00:40Z,1,Really trying to learn Spanish ,441efd1651f94821b2ac81657b402b03
spotify:track:6RySHTaSWu30MLae56INDg,35d5013b9cd4463fa174a0830eb5708d,2024-10-18T12:00:40Z,0,More going out than bonfire IMO,441efd1651f94821b2ac81657b402b03
spotify:track:74IoFNuC2nDDFkrt4MAgpS,35d5013b9cd4463fa174a0830eb5708d,2024-10-18T12:00:40Z,1,,441efd1651f94821b2ac81657b402b03
spotify:track:7ByxizhA4GgEf7Sxomxhze,35d5013b9cd4463fa174a0830eb5708d,2024-10-18T12:00:40Z,1,"I do love Noah, this would be a good one for a bonfire ",441efd1651f94821b2ac81657b402b03
